case_id,trip_duration_days,miles_traveled,total_receipts_amount,expected_output,predicted_output,absolute_error,has_49_99_cents,has_psychological_pricing,has_round_dollar,has_9_ending
709,12,893.0,910.41,1862.13,1836.9047,25.22533691406261,0,0,0,0
710,14,113.0,1091.13,1703.02,1716.0417,13.021748046875018,0,0,0,0
711,5,516.0,1878.49,669.85,623.71826,46.13173828125002,1,1,0,1
712,14,904.0,2005.96,1970.01,1996.9066,26.89661621093751,0,0,0,0
713,1,1058.0,1601.04,1465.9,1440.9797,24.92026367187509,0,0,0,0
714,14,555.0,313.73,1201.26,1231.9436,30.68360351562501,0,0,0,0
715,7,738.0,730.28,1429.72,1371.1411,58.57888671875003,0,0,0,0
716,8,792.0,2437.24,1556.7,1646.7764,90.07636718749995,0,0,0,0
717,5,831.0,432.8,901.36,995.7991,94.43907226562499,0,0,0,0
718,7,709.0,320.8,1116.62,1020.88434,95.73566162109364,0,0,0,0
719,9,1078.0,161.85,1260.96,1178.3402,82.61979003906254,0,0,0,0
720,2,616.0,968.93,1163.1,1195.7301,32.63010253906259,0,0,0,0
721,2,570.0,2297.12,1423.86,1430.5464,6.6863867187501,0,0,0,0
722,9,13.0,986.41,1271.52,1271.1748,0.3451953124999818,0,0,0,0
723,7,381.0,2106.96,1705.27,1659.2109,46.05906249999998,0,0,0,0
724,9,460.0,2424.47,1624.68,1606.9486,17.731391601562564,0,0,0,0
725,4,425.0,1286.54,1449.26,1457.5768,8.316782226562509,0,0,0,0
726,11,437.0,1053.24,1630.47,1568.1646,62.30544921875003,0,0,0,0
727,9,1000.0,1901.79,1778.65,1831.2548,52.60476074218741,0,1,0,1
728,1,553.0,1687.11,1295.34,1303.0782,7.738247070312582,0,0,0,0
729,10,5.0,1094.06,1361.08,1404.7401,43.66011230468757,0,0,0,0
730,12,931.0,864.21,1663.58,1803.1129,139.53291503906257,0,0,0,0
731,6,436.0,914.53,1389.11,1311.6093,77.5007470703124,0,0,0,0
732,3,1074.0,247.32,636.02,748.3374,112.31740234375002,0,0,0,0
733,9,896.0,1398.54,1727.1,1871.4626,144.3626464843751,0,0,0,0
734,1,462.0,2047.57,1202.9,1236.9036,34.00356445312491,0,0,0,0
735,3,665.0,2418.16,1490.96,1498.0079,7.047934570312464,0,0,0,0
736,11,532.0,2419.86,1653.69,1677.6069,23.916933593749945,0,0,0,0
737,9,483.0,52.64,949.04,901.603,47.436972656249964,0,0,0,0
738,12,296.0,326.83,981.72,956.1578,25.562224121093777,0,0,0,0
739,9,131.0,1990.0,1557.2,1567.3055,10.105541992187455,0,0,1,0
740,6,836.0,2035.17,1718.79,1802.8191,84.02909179687504,0,0,0,0
741,10,532.0,1223.36,1631.49,1655.0165,23.52647949218749,0,0,0,0
742,14,595.0,2140.61,1989.13,1918.2274,70.90258300781261,0,0,0,0
743,7,623.0,1894.02,1739.49,1748.1125,8.622548828124991,0,0,0,0
744,5,1077.0,2234.35,1665.23,1722.7397,57.50974609374998,0,0,0,0
745,5,579.0,1018.52,1468.01,1445.5123,22.49767089843749,0,0,0,0
746,8,255.0,1817.19,1510.91,1525.5061,14.596103515624918,0,0,0,1
747,8,1009.0,1378.07,1903.76,1991.206,87.44605468750001,0,0,0,0
748,10,87.0,498.96,781.97,809.16144,27.191437988281223,0,0,0,0
749,1,809.0,1734.56,1447.25,1417.4281,29.8218994140625,0,0,0,0
750,9,1079.0,1981.94,1763.16,1836.3961,73.23611816406242,0,0,0,0
751,8,1134.0,1049.84,2073.13,2066.8164,6.313593750000109,0,0,0,0
752,8,403.0,654.97,895.14,997.5773,102.43727050781251,0,1,0,0
753,8,534.0,429.88,916.02,958.8194,42.79939697265627,0,0,0,0
754,13,564.0,2245.56,1745.09,1821.6908,76.60079589843758,0,0,0,0
755,2,752.0,958.29,1144.41,1242.0204,97.61038574218742,0,0,0,1
756,11,293.0,1410.0,1673.7,1692.5184,18.818432617187455,0,0,1,0
757,5,919.0,470.23,1119.17,1055.0157,64.15425292968757,0,0,0,0
758,5,103.0,333.22,573.58,539.3514,34.22862060546879,0,0,0,0
759,1,893.0,19.76,570.71,544.46893,26.241066894531286,0,0,0,0
760,12,37.0,52.65,789.01,811.8312,22.82117675781251,0,0,0,0
761,8,1142.0,776.74,1827.44,1722.4238,105.01617187500005,0,0,0,0
762,5,332.0,218.03,801.73,711.187,90.54298828125002,0,0,0,0
763,7,950.0,1739.62,2032.23,1918.2527,113.97731445312502,0,0,0,0
764,9,223.0,1916.03,1623.73,1589.4069,34.32313964843752,0,0,0,0
765,6,522.0,1210.87,1577.01,1586.4672,9.457163085937509,0,0,0,0
766,12,46.0,2077.07,1666.29,1636.3567,29.933310546874964,0,0,0,0
767,2,252.0,1545.94,1300.19,1284.9158,15.274228515625055,0,0,0,0
768,14,999.0,619.42,1510.57,1639.1926,128.62262695312506,0,0,0,0
769,13,125.0,2004.61,1721.56,1752.233,30.673032226562555,0,0,0,0
770,9,597.0,625.99,990.84,944.3313,46.50870117187503,1,1,0,1
771,3,289.0,853.79,969.85,970.9375,1.0874999999999773,0,1,0,1
772,7,953.0,1918.24,1833.56,1901.2943,67.73431152343755,0,0,0,0
773,4,275.0,2359.64,1483.58,1486.7893,3.2093066406250728,0,0,0,0
774,5,755.0,1584.41,1729.08,1723.9148,5.165205078124927,0,0,0,0
775,9,803.0,880.17,1589.75,1635.4136,45.66357421875,0,0,0,0
776,11,293.0,285.14,966.87,898.33215,68.5378466796875,0,0,0,0
777,6,164.0,1460.21,1535.3,1551.1829,15.882861328125045,0,0,0,0
778,12,675.0,2277.93,1807.33,1806.2758,1.0542431640624272,0,0,0,0
779,11,859.0,146.71,1267.98,1167.8446,100.13539550781252,0,0,0,0
780,2,296.0,1878.7,1354.0,1328.6924,25.3076171875,0,0,0,0
781,7,300.0,2417.85,1634.04,1626.7649,7.275107421874964,0,0,0,0
782,2,1155.0,1517.18,1543.17,1502.4854,40.68464843750007,0,0,0,0
783,5,765.0,480.48,1038.42,1014.1264,24.293596191406323,0,0,0,0
784,9,1097.0,2330.2,1728.07,1788.4629,60.392890625000064,0,0,0,0
785,4,422.0,2049.71,1491.9,1529.6613,37.76125488281241,0,0,0,0
786,14,1020.0,510.33,1406.95,1521.5513,114.60126953124995,0,0,0,0
787,4,205.0,545.57,682.22,660.26294,21.957060546875027,0,0,0,0
788,12,1046.0,1850.85,1875.72,1959.5527,83.83273437499997,0,0,0,0
789,4,1001.0,739.08,1116.31,1206.7916,90.48162597656255,0,0,0,0
790,9,938.0,742.17,1632.1,1588.0006,44.09938964843741,0,0,0,0
791,5,351.0,407.74,883.11,768.5945,114.51551757812501,0,0,0,0
792,9,748.0,653.42,1249.66,1339.1919,89.53189453124992,0,0,0,0
793,13,1186.0,2462.26,1906.35,1915.9878,9.637792968750091,0,0,0,0
794,6,384.0,1656.04,1682.33,1651.5182,30.811811523437427,0,0,0,0
795,10,150.0,418.41,844.9,775.3978,69.50217285156248,0,0,0,0
796,10,783.0,158.93,993.55,1084.5801,91.03007812500005,0,0,0,0
797,6,372.0,2494.69,1742.34,1661.0498,81.29019531249992,0,0,0,1
798,10,958.0,1643.76,1827.18,1892.8541,65.67412597656244,0,0,0,0
799,8,34.0,1225.2,1438.52,1432.2356,6.284404296874982,0,0,0,0
800,7,151.0,2461.93,1516.58,1561.7482,45.16816894531257,0,0,0,0
801,7,150.0,1379.35,1500.09,1528.4086,28.318569335937582,0,0,0,0
802,6,751.0,2085.98,1757.81,1780.9395,23.129453125000055,0,1,0,0
803,7,568.0,159.12,738.92,884.31665,145.39665039062504,0,0,0,0
804,12,574.0,2240.9,1785.72,1773.3579,12.362089843750027,0,0,0,0
805,13,36.0,808.38,1190.16,1242.62,52.45999511718742,0,0,0,0
806,14,595.0,1818.77,1889.9,1962.6761,72.77614746093741,0,0,0,0
807,7,381.0,2342.27,1705.24,1662.1226,43.11744140625001,0,0,0,0
808,14,174.0,815.3,1295.14,1376.6447,81.5046533203124,0,0,0,0
809,11,226.0,2013.45,1590.82,1630.3088,39.488837890625064,0,0,0,0
810,13,137.0,1505.66,1777.72,1790.1805,12.460541992187473,0,0,0,0
811,13,774.0,206.45,1110.0,1234.9896,124.9896240234375,0,0,0,0
812,5,1120.0,1514.91,1658.97,1728.9487,69.97873046874997,0,0,0,0
813,4,862.0,2335.55,1698.94,1642.373,56.566953125000055,0,0,0,0
814,8,829.0,1147.89,2004.34,1857.2948,147.04520019531242,0,1,0,1
815,4,380.0,446.66,764.24,718.911,45.32898925781251,0,0,0,0
816,9,238.0,1197.83,1560.78,1532.4214,28.358613281249973,0,0,0,0
817,13,1199.0,493.0,1634.13,1563.3906,70.73937500000011,0,0,1,0
818,12,710.0,1249.41,1921.09,1884.1509,36.93912109374992,0,0,0,0
819,14,719.0,1973.14,1980.99,1975.7014,5.288583984375009,0,0,0,0
820,1,482.0,1697.08,1198.24,1227.552,29.31200195312499,0,0,0,0
821,9,444.0,725.31,1062.52,1107.558,45.03798339843752,0,0,0,0
822,11,610.0,1990.79,1753.56,1759.5885,6.028500976562555,0,1,0,1
823,4,238.0,1707.28,1483.48,1465.7562,17.723774414062518,0,0,0,0
824,2,299.0,1612.7,1282.8,1308.1067,25.306689453125045,0,0,0,0
825,10,273.0,799.9,1155.05,1157.4099,2.3599121093750455,0,0,0,0
826,3,154.0,274.04,406.91,393.64832,13.261684570312525,0,0,0,0
827,7,636.0,697.02,1276.06,1246.8579,29.202089843749945,0,0,0,0
828,2,1038.0,685.07,962.14,961.94525,0.19474853515623636,0,0,0,0
829,2,798.0,2334.41,1485.4,1492.4993,7.099267578124909,0,0,0,0
830,12,601.0,2166.56,1918.46,1795.5786,122.88138671875004,0,0,0,0
831,6,290.0,814.04,1077.35,1131.6862,54.33615722656259,0,0,0,0
832,8,16.0,259.02,543.56,562.242,18.682004394531305,0,0,0,0
833,8,303.0,1072.44,1453.25,1421.2196,32.0303955078125,0,0,0,0
834,11,372.0,2048.26,1632.61,1660.8542,28.2442480468751,0,0,0,0
835,3,864.0,2338.52,1513.04,1523.0604,10.020424804687536,0,0,0,0
836,11,913.0,2253.41,1758.56,1817.2605,58.700498046875055,0,0,0,0
837,14,805.0,834.06,1683.49,1759.5737,76.08373046874999,0,0,0,0
838,5,905.0,2317.31,1691.38,1725.8147,34.43469726562489,0,0,0,0
839,10,728.0,226.53,1060.47,1071.3927,10.922700195312473,0,0,0,0
840,4,842.0,893.25,1324.64,1366.4254,41.7854150390624,0,0,0,0
841,5,117.0,953.06,1116.8,1163.2268,46.426806640625045,0,0,0,0
842,12,307.0,957.17,1432.75,1483.3871,50.6370849609375,0,0,0,0
843,9,51.0,314.81,704.94,638.95483,65.98516601562505,0,0,0,0
844,7,1071.0,841.11,1699.9,1761.7297,61.82973632812491,0,0,0,0
845,13,922.0,1510.22,1967.87,2022.9839,55.11388671875011,0,0,0,0
846,8,867.0,2373.39,1747.22,1691.633,55.58694335937503,0,0,0,1
847,11,1013.0,1483.3,1952.8,1990.9182,38.118212890625045,0,0,0,0
848,6,1148.0,1525.81,1776.48,1864.2528,87.77280761718748,0,0,0,0
849,12,158.0,2195.67,1625.46,1670.2888,44.828818359374964,0,0,0,0
850,5,1010.0,2054.21,1810.37,1739.709,70.66101562499989,0,0,0,0
851,1,682.0,1517.04,1376.04,1355.7203,20.319663085937464,0,0,0,0
852,5,14.0,78.33,406.7,414.11304,7.413037109375011,0,0,0,0
853,6,1203.0,1900.48,1972.88,1867.2341,105.64586914062511,0,0,0,0
854,4,810.0,1852.31,1575.87,1638.3367,62.46666992187511,0,0,0,0
855,3,760.0,2073.25,1522.45,1531.853,9.403027343749955,0,0,0,0
856,7,868.0,625.09,1403.48,1366.0455,37.43446777343752,0,0,0,1
857,7,205.0,103.31,683.1,702.577,19.477026367187477,0,0,0,0
858,5,387.0,1882.35,1588.8,1609.2875,20.487475585937545,0,0,0,0
859,11,447.0,130.07,852.02,973.5347,121.51472900390627,0,0,0,0
860,9,482.0,1348.44,1633.26,1614.7797,18.48033691406249,0,0,0,0
861,7,15.0,2436.67,1459.63,1484.7084,25.07837402343739,0,0,0,0
862,10,955.0,1182.33,1950.3,1990.8379,40.537890625000045,0,0,0,0
863,5,41.0,2314.68,1500.28,1486.416,13.863984374999973,0,0,0,0
864,2,1189.0,1164.74,1666.52,1427.8492,238.67075683593748,0,0,0,0
865,2,762.0,519.74,752.69,744.2785,8.411496582031305,0,0,0,0
866,10,895.0,937.46,1714.8,1816.9247,102.12468261718755,0,0,0,0
867,13,858.0,2258.01,1889.71,1898.8027,9.092734374999964,0,0,0,0
868,11,650.0,524.8,1179.09,1255.861,76.77096191406258,0,0,0,0
869,4,198.0,2106.63,1450.67,1459.9792,9.309248046874927,0,0,0,0
870,1,791.0,1927.75,1419.88,1420.2334,0.35339843749989086,0,0,0,0
871,14,1020.0,1201.75,2337.73,2160.6182,177.11183593750002,0,0,0,0
872,12,59.0,2247.39,1629.92,1628.6725,1.2475146484375728,0,0,0,1
873,8,626.0,545.84,1142.89,1099.3435,43.5464941406251,0,0,0,0
874,5,57.0,559.05,639.73,659.40283,19.672832031249982,0,0,0,0
875,5,908.0,716.7,1375.88,1309.314,66.56603515625011,0,0,0,0
876,13,8.0,78.44,713.71,801.9228,88.21279052734371,0,0,0,0
877,11,684.0,672.51,1487.93,1409.4708,78.45917480468756,0,0,0,0
878,4,180.0,2365.46,1443.02,1453.0757,10.055683593750018,0,0,0,0
879,13,511.0,1628.33,1915.79,1904.7349,11.055136718749964,0,0,0,0
880,4,231.0,20.39,499.26,531.69135,32.43134521484376,0,0,0,1
881,9,1139.0,1973.31,1759.33,1858.7417,99.41169921875007,0,0,0,0
882,9,578.0,1167.71,1587.21,1611.2463,24.036337890624964,0,0,0,0
883,14,530.0,2028.06,2079.14,1923.7972,155.34275878906237,0,0,0,0
884,7,316.0,141.89,837.8,774.539,63.260998535156205,0,1,0,1
885,2,897.0,2382.39,1437.95,1502.9906,65.04060058593745,0,0,0,1
886,12,121.0,608.92,1033.44,1024.7382,8.701840820312555,0,0,0,0
887,4,764.0,1417.94,1682.1,1619.2756,62.82436523437491,0,0,0,0
888,11,663.0,2141.08,1715.29,1769.7,54.409951171875036,0,0,0,0
889,3,91.0,1640.15,1338.3,1314.5752,23.724804687499955,0,0,0,0
890,1,1035.0,1289.84,1317.33,1366.7124,49.38240234375007,0,0,0,0
891,7,125.0,193.62,616.24,612.67163,3.568369140625009,0,0,0,0
892,12,437.0,639.96,1183.74,1203.3788,19.63878417968749,0,0,0,0
893,4,84.0,2243.12,1392.1,1412.1476,20.04758300781259,0,0,0,0
894,5,716.0,1316.6,1686.98,1666.9835,19.996479492187518,0,0,0,0
895,12,18.0,2461.37,1556.78,1589.3293,32.54934570312503,0,0,0,0
896,3,560.0,1664.15,1419.48,1479.8691,60.38914062499998,0,0,0,0
897,3,504.0,63.39,568.17,587.4792,19.30918701171879,0,0,0,1
898,5,1126.0,664.9,1336.74,1294.377,42.36304687500001,0,0,0,0
899,1,1092.0,390.55,589.11,593.8082,4.698227539062486,0,0,0,0
900,11,273.0,502.37,862.61,935.9237,73.31370605468749,0,0,0,0
901,4,6.0,458.7,459.21,462.19952,2.9895239257812705,0,0,0,0
902,1,620.0,490.45,678.74,593.5131,85.22687744140626,0,0,0,0
903,5,659.0,2083.15,1645.06,1697.1162,52.056210937500055,0,0,0,0
904,12,353.0,2150.17,1765.67,1718.8241,46.84590332031257,0,0,0,0
905,13,618.0,1982.27,2000.39,1896.4297,103.9603125000001,0,0,0,0
906,2,1158.0,2355.92,1528.91,1512.8125,16.097500000000082,0,0,0,0
907,3,512.0,1251.6,1360.76,1395.3247,34.56470703125001,0,0,0,0
908,5,840.0,941.55,1676.48,1521.4199,155.06007812500002,0,0,0,0
909,7,1086.0,2319.81,1858.36,1894.9951,36.6351171875001,0,0,0,0
910,13,1152.0,864.45,1797.14,1958.8597,161.7197412109374,0,0,0,0
911,4,840.0,1375.42,1580.95,1612.2357,31.285717773437455,0,0,0,0
912,4,724.0,89.99,667.98,697.2519,29.271892089843732,1,1,0,1
913,3,327.0,2141.92,1438.41,1425.1066,13.303432617187582,0,0,0,0
914,13,1055.0,2005.84,1997.52,1974.1608,23.359233398437482,0,0,0,0
915,1,931.0,327.97,609.73,561.96484,47.76515625000002,0,1,0,0
916,10,108.0,2181.67,1632.42,1589.3547,43.06526367187507,0,0,0,0
917,13,1204.0,24.47,1344.17,1416.559,72.38895996093743,0,0,0,0
918,5,517.0,919.25,1288.31,1311.9781,23.668149414062555,0,0,0,0
919,8,897.0,1536.36,1944.62,1865.2576,79.36243164062489,0,0,0,0
920,12,988.0,2492.79,1753.84,1819.9718,66.13180175781258,0,1,0,1
921,1,1041.0,1630.25,1466.95,1443.841,23.109057617187545,0,0,0,0
922,10,454.0,2359.42,1619.0,1621.9198,2.9197998046875,0,0,0,0
923,5,406.0,1084.16,1399.39,1428.1404,28.7503808593749,0,0,0,0
924,4,103.0,1790.07,1394.55,1418.044,23.493945312500045,0,0,0,0
925,11,198.0,269.95,695.66,799.00696,103.34695800781253,0,1,0,0
926,4,477.0,18.97,631.5,638.74347,7.24346923828125,0,1,0,0
927,11,67.0,2455.53,1572.91,1574.7482,1.8381689453124181,0,0,0,0
928,7,789.0,185.73,966.26,1015.735,49.47498535156251,0,0,0,0
929,13,70.0,993.7,1492.02,1497.4663,5.446308593750018,0,0,0,0
930,12,59.0,858.62,1377.35,1270.2372,107.11281738281241,0,0,0,0
931,3,1027.0,180.0,804.96,755.1201,49.839882812500036,0,0,1,0
932,3,275.0,543.74,572.73,618.98804,46.25803710937498,0,0,0,0
933,12,180.0,384.42,873.97,865.78174,8.188261718750027,0,0,0,0
934,3,334.0,2449.89,1472.53,1423.9009,48.62912109374997,0,1,0,1
935,7,759.0,1694.02,1960.92,1837.4314,123.48860351562507,0,0,0,0
936,10,174.0,1991.96,1542.4,1593.9247,51.52468261718741,0,0,0,0
937,1,780.0,366.37,516.69,545.20703,28.517031249999945,0,0,0,0
938,9,934.0,415.5,1208.82,1216.2781,7.458076171875064,0,0,0,0
939,8,936.0,556.28,1277.26,1312.0494,34.78943847656251,0,0,0,0
940,1,1002.0,2320.13,1475.4,1457.3359,18.06406250000009,0,0,0,0
941,7,83.0,137.84,482.65,562.5191,79.86910400390627,0,0,0,0
942,9,191.0,789.52,1058.5,1083.7185,25.218505859375,0,0,0,0
943,3,280.0,1090.37,1256.92,1231.019,25.900957031250073,0,0,0,0
944,5,644.0,2383.17,1785.53,1682.8074,102.72262695312497,0,0,0,0
945,10,498.0,992.86,1395.03,1479.5936,84.56362792968753,0,0,0,0
946,4,317.0,1793.28,1518.93,1498.4078,20.522163085937564,0,0,0,0
947,4,1100.0,370.61,860.32,877.36395,17.0439526367187,0,0,0,0
948,4,263.0,2469.06,1503.98,1480.3794,23.600605468750018,0,0,0,0
949,4,932.0,1287.34,1513.28,1589.3829,76.10293457031253,0,0,0,0
950,14,343.0,2013.4,1839.05,1873.3304,34.280444335937545,0,0,0,0
951,2,274.0,888.24,917.79,924.8007,7.010720214843786,0,0,0,0
952,1,759.0,330.29,500.92,525.0938,24.173811035156234,0,0,0,1
953,8,204.0,2178.45,1506.38,1508.1279,1.7479296874998909,0,0,0,0
954,10,396.0,2068.65,1556.68,1618.9098,62.229790039062436,0,0,0,0
955,6,840.0,870.82,1496.46,1544.1681,47.708090820312464,0,0,0,0
956,7,756.0,1473.59,1961.96,1827.1025,134.85746093750004,0,0,0,1
957,4,1048.0,279.75,780.15,850.70337,70.55336914062502,0,0,0,0
958,9,800.0,39.96,1158.68,1067.6268,91.05316894531256,0,0,0,0
959,3,240.0,1895.67,1386.33,1393.6953,7.365312500000073,0,0,0,0
960,13,997.0,920.48,2124.16,1961.6783,162.48165527343735,0,0,0,0
961,2,826.0,2163.39,1523.26,1510.5463,12.713735351562491,0,0,0,1
962,6,194.0,914.25,1168.72,1210.5896,41.86959960937497,0,0,0,0
963,4,333.0,1934.76,1467.52,1507.0203,39.50026367187502,0,0,0,0
964,8,1053.0,1864.01,1794.57,1854.7184,60.148383789062564,0,0,0,0
965,12,466.0,1291.33,1770.37,1781.4133,11.04333007812511,0,0,0,0
966,8,916.0,2417.62,1755.05,1703.4465,51.603466796874955,0,0,0,0
967,11,322.0,1251.3,1732.46,1663.8146,68.64542480468754,0,0,0,0
968,13,11.0,1114.96,1555.48,1572.3802,16.900249023437482,0,0,0,0
969,7,250.0,364.79,718.71,739.65674,20.946738281249964,0,1,0,1
970,5,247.0,296.51,594.93,631.14,36.21001464843755,0,0,0,0
971,14,1158.0,2104.61,1899.69,2045.5458,145.85577636718745,0,0,0,0
972,11,1095.0,1071.83,2159.33,2101.118,58.21208007812493,0,0,0,0
973,11,1149.0,270.81,1284.51,1311.5936,27.08362792968751,0,0,0,0
974,9,14.0,1057.38,1372.31,1342.9896,29.320375976562445,0,0,0,0
975,4,184.0,983.77,1202.69,1158.6057,44.084287109375055,0,0,0,0
976,6,135.0,2488.22,1561.2,1576.4736,15.273632812499955,0,0,0,0
977,5,717.0,1508.97,1722.49,1705.68,16.80994628906251,0,1,0,0
978,1,389.0,1964.96,1228.94,1222.6971,6.242856445312555,0,0,0,0
979,3,1136.0,1296.54,1536.6,1475.7152,60.88479003906241,0,0,0,0
980,13,145.0,2202.42,1716.13,1737.6074,21.47742187499989,0,0,0,0
981,1,1122.0,861.5,1081.05,1077.4841,3.5658691406249545,0,0,0,0
982,14,383.0,97.95,1203.93,1147.8655,56.064521484375064,0,1,0,0
983,1,309.0,1211.37,1110.55,1093.7573,16.792675781249955,0,0,0,0
984,14,1090.0,2248.68,1905.5,1988.6492,83.149169921875,0,0,0,0
985,3,278.0,994.9,1167.78,1140.1344,27.645600585937473,0,0,0,0
986,7,1109.0,2397.29,1917.57,1889.7125,27.857475585937436,0,0,0,1
987,12,643.0,2194.16,1758.03,1809.9158,51.88577148437503,0,0,0,0
988,11,176.0,1050.67,1444.13,1483.0361,38.90613281249989,0,0,0,0
989,7,309.0,1021.75,1309.85,1375.0669,65.21689453125009,0,0,0,0
990,3,992.0,1897.41,1539.0,1533.2727,5.727294921875,0,0,0,0
991,3,175.0,440.19,431.17,478.67108,47.501081542968734,0,0,0,1
992,5,895.0,2329.69,1791.96,1725.5776,66.38236328125004,0,0,0,1
993,8,372.0,348.37,950.24,834.6321,115.60791992187501,0,0,0,0
994,5,567.0,193.11,718.3,791.2203,72.9202758789063,0,0,0,0
995,8,978.0,710.43,1624.58,1538.5105,86.06950195312493,0,0,0,0
996,1,1082.0,1809.49,446.94,432.99304,13.946958007812498,1,1,0,1
997,11,636.0,2238.97,1699.94,1741.2554,41.315371093749945,0,1,0,0
998,6,370.0,315.09,946.39,808.4241,137.965927734375,0,0,0,1
999,8,413.0,222.83,802.95,832.78906,29.839062499999955,0,0,0,0
1000,3,399.0,141.39,546.04,547.0024,0.9623803710937864,0,0,0,1
